vc1,vc2,vc3,vc4,vc5,vc6,vc7,vc8,g1upper,g1lower,g2upper,g2lower,g3upper,g3lower,g4upper,g4lower,g5upper,g5lower,g6upper,g6lower,g7upper,g7lower,g8upper,g8lower,i1,i2,iout,vout
933.031047,650.8184663,948.4434415,1493.740184,928.4499055,1484.325023,923.9106517,642.4174938,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,12.98206492,-25.85670153,-38.83876644,-1941.938322
932.9380925,650.7255138,948.3504869,1493.647226,928.4498989,1484.325012,923.9106451,642.4174892,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,13.0433283,-25.88156422,-38.92489252,-1946.244626
932.8447152,650.6321385,948.2571095,1493.553844,928.4498923,1484.325002,923.9106385,642.4174846,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,13.10045802,-25.90266839,-39.00312641,-1950.156321
932.7509433,650.5383687,948.1633375,1493.460068,928.4498856,1484.324991,923.9106319,642.41748,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,13.15379959,-25.92036065,-39.07416024,-1953.708012
932.6568028,650.4442302,948.0691969,1493.365924,928.449879,1484.324981,923.9106253,642.4174755,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,13.20366818,-25.93495718,-39.13862536,-1956.931268
932.5623175,650.3497469,947.9747115,1493.271435,928.4498724,1484.32497,923.9106187,642.4174709,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,13.25035133,-25.94674643,-39.19709776,-1959.854888
932.4675092,650.2549406,947.8799031,1493.176622,928.4498657,1484.324959,923.9106121,642.4174663,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,13.29411134,-25.95599155,-39.25010289,-1962.505145
932.3723979,650.1598313,947.7847917,1493.081507,928.4498591,1484.324949,923.9106055,642.4174617,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,13.33518751,-25.96293258,-39.29812009,-1964.906005
932.277002,650.0644375,947.6893957,1492.986107,928.4498525,1484.324938,923.9105989,642.4174571,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,13.37379813,-25.96778852,-39.34158665,-1967.079333
932.1813384,649.9687759,947.593732,1492.890439,928.4498458,1484.324928,923.9105923,642.4174525,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,13.41014236,-25.97075914,-39.3809015,-1969.045075
932.0854227,649.8728622,947.4978161,1492.79452,928.4498392,1484.324917,923.9105857,642.4174479,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,13.44440188,-25.97202667,-39.41642856,-1970.821428
931.9892691,649.7767106,947.4016624,1492.698362,928.4498326,1484.324906,923.9105791,642.4174433,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,13.47674244,-25.97175738,-39.44849982,-1972.424991
931.8928908,649.6803343,947.305284,1492.60198,928.4498259,1484.324896,923.9105725,642.4174388,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,13.50731523,-25.97010293,-39.47741816,-1973.870908
931.7963,649.5837455,947.2086931,1492.505385,928.4498193,1484.324885,923.9105659,642.4174342,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,13.53625821,-25.96720167,-39.50345989,-1975.172994
931.6995077,649.4869553,947.1119007,1492.408589,928.4498127,1484.324875,923.9105593,642.4174296,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,13.56369723,-25.96317982,-39.52687705,-1976.343853
931.6025245,649.389974,947.0149174,1492.311601,928.4498061,1484.324864,923.9105527,642.417425,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,13.58974709,-25.95815252,-39.54789961,-1977.39498
931.5053598,649.2928113,946.9177526,1492.214433,928.4497994,1484.324853,923.9105461,642.4174204,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,13.61451254,-25.9522248,-39.56673733,-1978.336867
931.4080224,649.195476,946.8204151,1492.117091,928.4497928,1484.324843,923.9105395,642.4174158,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,13.63808913,-25.94549248,-39.5835816,-1979.17908
931.3105206,649.0979761,946.7229131,1492.019585,928.4497862,1484.324832,923.9105329,642.4174112,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,13.66056404,-25.93804296,-39.598607,-1979.93035
931.2128618,649.0003194,946.6252543,1491.921923,928.4497795,1484.324822,923.9105263,642.4174066,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,13.68201682,-25.92995598,-39.61197281,-1980.59864
931.1150533,648.9025129,946.5274456,1491.82411,928.4497729,1484.324811,923.9105197,642.417402,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,13.70252003,-25.92130429,-39.62382432,-1981.191216
931.0171014,648.804563,946.4294936,1491.726154,928.4497663,1484.3248,923.9105131,642.4173975,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,13.72213987,-25.91215423,-39.63429409,-1981.714705
930.9190123,648.706476,946.3314045,1491.628061,928.4497596,1484.32479,923.9105065,642.4173929,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,13.74093674,-25.90256632,-39.64350306,-1982.175153
930.8207918,648.6082574,946.2331838,1491.529837,928.449753,1484.324779,923.9104999,642.4173883,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,13.75896577,-25.89259579,-39.65156156,-1982.578078
930.722445,648.5099126,946.1348368,1491.431486,928.4497464,1484.324769,923.9104933,642.4173837,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,13.77627723,-25.88229299,-39.65857022,-1982.928511
930.6239769,648.4114466,946.0363687,1491.333014,928.4497397,1484.324758,923.9104867,642.4173791,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,13.792917,-25.87170388,-39.66462088,-1983.231044
930.5253922,648.3128639,945.9377839,1491.234425,928.4497331,1484.324747,923.9104801,642.4173745,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,13.80892695,-25.86087035,-39.6697973,-1983.489865
930.4266953,648.2141691,945.8390869,1491.135724,928.4497265,1484.324737,923.9104735,642.4173699,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,13.82434527,-25.84983065,-39.67417591,-1983.708796
930.3278903,648.115366,945.7402817,1491.036915,928.4497198,1484.324726,923.9104669,642.4173653,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,13.83920682,-25.83861962,-39.67782644,-1983.891322
930.228981,648.0164587,945.6413723,1490.938002,928.4497132,1484.324716,923.9104603,642.4173607,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,13.8535434,-25.82726909,-39.68081249,-1984.040625
930.129971,647.9174508,945.5423622,1490.838988,928.4497066,1484.324705,923.9104537,642.4173562,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,13.86738404,-25.81580806,-39.6831921,-1984.159605
930.0308639,647.8183457,945.443255,1490.739877,928.4496999,1484.324694,923.9104471,642.4173516,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,13.88075522,-25.80426299,-39.68501821,-1984.250911
929.9316628,647.7191466,945.3440538,1490.640672,928.4496933,1484.324684,923.9104405,642.417347,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,13.89368113,-25.79265801,-39.68633914,-1984.316957
929.8323709,647.6198568,945.2447618,1490.541376,928.4496867,1484.324673,923.9104339,642.4173424,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,13.90618381,-25.78101514,-39.68719895,-1984.359947
929.7329912,647.520479,945.145382,1490.441992,928.4496801,1484.324663,923.9104273,642.4173378,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,13.91828341,-25.76935444,-39.68763785,-1984.381893
929.6335264,647.4210163,945.0459171,1490.342523,928.4496734,1484.324652,923.9104207,642.4173332,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,13.9299983,-25.75769423,-39.68769253,-1984.384627
929.5339793,647.3214711,944.9463698,1490.242972,928.4496668,1484.324641,923.9104141,642.4173286,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,13.94134526,-25.7460512,-39.68739647,-1984.369823
929.4343523,647.2218462,944.8467428,1490.143341,928.4496602,1484.324631,923.9104075,642.417324,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,13.95233961,-25.73444058,-39.68678019,-1984.339009
929.334648,647.1221439,944.7470384,1490.043633,928.4496535,1484.32462,923.9104009,642.4173194,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,13.96299533,-25.72287624,-39.68587157,-1984.293578
929.2348688,647.0223668,944.6472591,1489.94385,928.4496469,1484.32461,923.9103943,642.4173149,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,13.97332519,-25.71137084,-39.68469603,-1984.234802
929.135017,646.9225169,944.5474071,1489.843994,928.4496403,1484.324599,923.9103877,642.4173103,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,13.98334085,-25.69993593,-39.68327677,-1984.163839
929.0350946,646.8225966,944.4474847,1489.744067,928.4496336,1484.324588,923.9103811,642.4173057,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,13.99305294,-25.68858202,-39.68163496,-1984.081748
928.935104,646.7226079,944.3474939,1489.644073,928.449627,1484.324578,923.9103745,642.4173011,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.0024712,-25.67731871,-39.67978992,-1983.989496
928.8350471,646.6225531,944.2474369,1489.544012,928.4496204,1484.324567,923.9103679,642.4172965,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.01160452,-25.66615474,-39.67775926,-1983.887963
928.7349259,646.5224339,944.1473156,1489.443887,928.4496137,1484.324557,923.9103613,642.4172919,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.02046099,-25.65509808,-39.67555907,-1983.777953
928.6347425,646.4222525,944.0471321,1489.343699,928.4496071,1484.324546,923.9103547,642.4172873,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.02904805,-25.64415598,-39.67320403,-1983.660202
928.5344986,646.3220107,943.9468881,1489.243451,928.4496005,1484.324535,923.9103481,642.4172827,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.03737247,-25.63333507,-39.67070754,-1983.535377
928.4341962,646.2217103,943.8465856,1489.143145,928.4495938,1484.324525,923.9103415,642.4172782,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.04544045,-25.62264136,-39.66808181,-1983.404091
928.3338371,646.1213532,943.7462264,1489.042782,928.4495872,1484.324514,923.9103349,642.4172736,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.05325765,-25.61208036,-39.66533801,-1983.2669
928.233423,646.0209411,943.6458122,1488.942364,928.4495806,1484.324504,923.9103283,642.417269,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.06082925,-25.60165706,-39.66248631,-1983.124316
928.1329557,645.9204758,943.5453448,1488.841892,928.4495739,1484.324493,923.9103217,642.4172644,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.06816,-25.59137601,-39.65953601,-1982.976801
928.0324369,645.819959,943.4448258,1488.74137,928.4495673,1484.324482,923.9103151,642.4172598,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.07525423,-25.58124136,-39.65649559,-1982.82478
927.9318682,645.7193924,943.344257,1488.640797,928.4495607,1484.324472,923.9103085,642.4172552,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.08211592,-25.57125688,-39.65337279,-1982.66864
927.8312514,645.6187775,943.2436401,1488.540176,928.4495541,1484.324461,923.9103019,642.4172506,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.0887487,-25.56142599,-39.65017469,-1982.508734
927.7305879,645.5181161,943.1429765,1488.439509,928.4495474,1484.324451,923.9102953,642.417246,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.0951559,-25.55175183,-39.64690773,-1982.345386
927.6298795,645.4174097,943.042268,1488.338796,928.4495408,1484.32444,923.9102887,642.4172414,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.10134057,-25.54223723,-39.64357781,-1982.17889
927.5291278,645.3166599,942.9415161,1488.23804,928.4495342,1484.324429,923.9102821,642.4172369,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.10730553,-25.53288477,-39.6401903,-1982.009515
927.4283341,645.2158683,942.8407224,1488.137243,928.4495275,1484.324419,923.9102755,642.4172323,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.11305334,-25.52369678,-39.63675012,-1981.837506
927.3275002,645.1150364,942.7398884,1488.036405,928.4495209,1484.324408,923.9102689,642.4172277,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.11858635,-25.5146754,-39.63326175,-1981.663088
927.2266276,645.0141658,942.6390156,1487.935528,928.4495143,1484.324398,923.9102623,642.4172231,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.12390674,-25.50582255,-39.62972929,-1981.486465
927.1257176,644.9132579,942.5381056,1487.834614,928.4495076,1484.324387,923.9102557,642.4172185,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.1290165,-25.49713999,-39.62615649,-1981.307824
927.024772,644.8123142,942.4371598,1487.733665,928.449501,1484.324376,923.9102491,642.4172139,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.13391747,-25.48862929,-39.62254676,-1981.127338
926.923792,644.7113363,942.3361797,1487.632681,928.4494944,1484.324366,923.9102425,642.4172093,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.13861132,-25.4802919,-39.61890322,-1980.945161
926.8227793,644.6103256,942.2351669,1487.531664,928.4494877,1484.324355,923.9102359,642.4172047,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.14309963,-25.4721291,-39.61522873,-1980.761436
926.7217352,644.5092835,942.1341227,1487.430616,928.4494811,1484.324345,923.9102293,642.4172001,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.14738382,-25.46414207,-39.6115259,-1980.576295
926.6206613,644.4082116,942.0330487,1487.329538,928.4494745,1484.324334,923.9102227,642.4171956,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.15146523,-25.45633188,-39.60779711,-1980.389855
926.5195589,644.3071113,941.9319462,1487.228432,928.4494678,1484.324323,923.9102161,642.417191,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.15534508,-25.44869946,-39.60404454,-1980.202227
926.4184296,644.2059839,941.8308167,1487.127298,928.4494612,1484.324313,923.9102095,642.4171864,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.1590245,-25.44124568,-39.60027018,-1980.013509
926.3172746,644.104831,941.7296617,1487.026139,928.4494546,1484.324302,923.9102029,642.4171818,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.16250456,-25.4339713,-39.59647586,-1979.823793
926.2160955,644.0036539,941.6284825,1486.924956,928.4494479,1484.324291,923.9101963,642.4171772,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.16578622,-25.42687702,-39.59266325,-1979.633162
926.1148937,643.9024541,941.5272806,1486.82375,928.4494413,1484.324281,923.9101897,642.4171726,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.16887041,-25.41996345,-39.58883386,-1979.441693
926.0136706,643.801233,941.4260573,1486.722523,928.4494347,1484.32427,923.9101831,642.417168,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.17175796,-25.41323115,-39.58498911,-1979.249455
925.9124275,643.699992,941.3248141,1486.621276,928.4494281,1484.32426,923.9101765,642.4171634,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.17444968,-25.40668059,-39.58113026,-1979.056513
925.8111659,643.5987324,941.2235524,1486.520011,928.4494214,1484.324249,923.9101699,642.4171588,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.17694629,-25.4003122,-39.57725849,-1978.862925
925.7098872,643.4974556,941.1222736,1486.418728,928.4494148,1484.324238,923.9101633,642.4171543,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.1792485,-25.39412638,-39.57337488,-1978.668744
925.6085927,643.3961632,941.020979,1486.317429,928.4494082,1484.324228,923.9101567,642.4171497,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.18135695,-25.38812345,-39.5694804,-1978.47402
925.5072838,643.2948563,940.91967,1486.216116,928.4494015,1484.324217,923.9101501,642.4171451,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.18327226,-25.3823037,-39.56557596,-1978.278798
925.405962,643.1935365,940.818348,1486.114791,928.4493949,1484.324207,923.9101435,642.4171405,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.184995,-25.37666738,-39.56166238,-1978.083119
925.3046285,643.092205,940.7170145,1486.013453,928.4493883,1484.324196,923.9101369,642.4171359,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.18652573,-25.3712147,-39.55774043,-1977.887022
925.2032848,642.9908633,940.6156706,1485.912105,928.4493816,1484.324185,923.9101303,642.4171313,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.18786495,-25.36594585,-39.5538108,-1977.69054
925.1019322,642.8895128,940.5143179,1485.810749,928.449375,1484.324175,923.9101237,642.4171267,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.18901317,-25.36086098,-39.54987414,-1977.493707
925.0005721,642.7881547,940.4129577,1485.709385,928.4493684,1484.324164,923.9101171,642.4171221,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.18997084,-25.3559602,-39.54593104,-1977.296552
924.8992058,642.6867904,940.3115913,1485.608014,928.4493617,1484.324154,923.9101105,642.4171176,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.19073842,-25.35124361,-39.54198203,-1977.099102
924.7978347,642.5854213,940.2102201,1485.506639,928.4493551,1484.324143,923.9101039,642.417113,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.19131633,-25.34671129,-39.53802762,-1976.901381
924.6964602,642.4840488,940.1088455,1485.405261,928.4493485,1484.324132,923.9100973,642.4171084,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.19170498,-25.34236329,-39.53406827,-1976.703413
924.5950835,642.3826742,940.0074687,1485.30388,928.4493418,1484.324122,923.9100907,642.4171038,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.19190477,-25.33819962,-39.5301044,-1976.50522
924.4937061,642.2812988,939.9060912,1485.202499,928.4493352,1484.324111,923.9100841,642.4170992,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.19191608,-25.33422032,-39.5261364,-1976.30682
924.3923293,642.179924,939.8047143,1485.101118,928.4493286,1484.324101,923.9100775,642.4170946,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.19173928,-25.33042536,-39.52216464,-1976.108232
924.2909545,642.0785512,939.7033393,1484.999739,928.4493219,1484.32409,923.9100709,642.41709,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.19137472,-25.32681473,-39.51818945,-1975.909473
924.1895829,641.9771816,939.6019676,1484.898363,928.4493153,1484.324079,923.9100643,642.4170854,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.19082274,-25.3233884,-39.51421114,-1975.710557
924.0882159,641.8758166,939.5006005,1484.796992,928.4493087,1484.324069,923.9100577,642.4170808,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.1900837,-25.32014631,-39.51023001,-1975.5115
923.9868549,641.7744576,939.3992394,1484.695627,928.4493021,1484.324058,923.9100511,642.4170763,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.18915791,-25.3170884,-39.50624631,-1975.312315
923.8855011,641.6731059,939.2978855,1484.59427,928.4492954,1484.324048,923.9100445,642.4170717,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.1880457,-25.31421459,-39.50226029,-1975.113014
923.784156,641.5717627,939.1965403,1484.49292,928.4492888,1484.324037,923.910038,642.4170671,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.18674738,-25.31152481,-39.49827219,-1974.913609
923.6828207,641.4704295,939.0952049,1484.391581,928.4492822,1484.324026,923.9100314,642.4170625,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.18526327,-25.30901895,-39.49428222,-1974.714111
923.5814968,641.3691076,938.9938809,1484.290253,928.4492755,1484.324016,923.9100248,642.4170579,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.18359367,-25.30669692,-39.49029059,-1974.514529
923.4801854,641.2677983,938.8925694,1484.188938,928.4492689,1484.324005,923.9100182,642.4170533,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.18173887,-25.3045586,-39.48629747,-1974.314874
923.378888,641.1665028,938.7912719,1484.087637,928.4492623,1484.323995,923.9100116,642.4170487,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.17969919,-25.30260386,-39.48230305,-1974.115153
923.2776058,641.0652226,938.6899895,1483.98635,928.4492556,1484.323984,923.910005,642.4170441,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.17747491,-25.30083259,-39.47830749,-1973.915375
923.1763401,640.963959,938.5887238,1483.885081,928.449249,1484.323973,923.9099984,642.4170395,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.17506632,-25.29924464,-39.47431095,-1973.715548
923.0750923,640.8627132,938.4874758,1483.783829,928.4492424,1484.323963,923.9099918,642.417035,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.17247371,-25.29783987,-39.47031358,-1973.515679
922.9738637,640.7614866,938.3862471,1483.682596,928.4492357,1484.323952,923.9099852,642.4170304,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.16969737,-25.29661813,-39.4663155,-1973.315775
922.8726555,640.6602804,938.2850388,1483.581384,928.4492291,1484.323942,923.9099786,642.4170258,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.16673758,-25.29557928,-39.46231686,-1973.115843
922.7714692,640.5590961,938.1838524,1483.480194,928.4492225,1484.323931,923.909972,642.4170212,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.16359463,-25.29472314,-39.45831777,-1972.915888
922.6703059,640.4579349,938.082689,1483.379026,928.4492158,1484.32392,923.9099654,642.4170166,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.1602688,-25.29404955,-39.45431835,-1972.715917
922.5691671,640.3567981,937.9815501,1483.277884,928.4492092,1484.32391,923.9099588,642.417012,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.15676037,-25.29355834,-39.45031871,-1972.515936
922.468054,640.255687,937.8804368,1483.176766,928.4492026,1484.323899,923.9099522,642.4170074,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.15306963,-25.29324934,-39.44631897,-1972.315948
922.3669679,640.1546029,937.7793506,1483.075676,928.4491959,1484.323889,923.9099456,642.4170028,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.14919685,-25.29312237,-39.44231922,-1972.115961
922.2659101,640.0535471,937.6782927,1482.974615,928.4491893,1484.323878,923.909939,642.4169982,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.14514232,-25.29317723,-39.43831955,-1971.915977
922.1648819,639.9525209,937.5772644,1482.873582,928.4491827,1484.323867,923.9099324,642.4169937,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.14090632,-25.29341375,-39.43432006,-1971.716003
922.0638846,639.8515256,937.476267,1482.772581,928.4491761,1484.323857,923.9099258,642.4169891,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.13648912,-25.29383173,-39.43032085,-1971.516043
921.9629195,639.7505626,937.3753018,1482.671612,928.4491694,1484.323846,923.9099192,642.4169845,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.13189102,-25.29443097,-39.42632199,-1971.3161
921.8619879,639.649633,937.2743701,1482.570676,928.4491628,1484.323836,923.9099126,642.4169799,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.1271123,-25.29521128,-39.42232357,-1971.116179
921.7610911,639.5487382,937.1734732,1482.469776,928.4491562,1484.323825,923.909906,642.4169753,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.12215323,-25.29617244,-39.41832567,-1970.916284
921.6602303,639.4478794,937.0726123,1482.368911,928.4491495,1484.323814,923.9098994,642.4169707,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.1170141,-25.29731426,-39.41432837,-1970.716418
921.5594069,639.3470581,936.9717888,1482.268083,928.4491429,1484.323804,923.9098928,642.4169661,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.11169521,-25.29863653,-39.41033174,-1970.516587
921.4586222,639.2462753,936.8710039,1482.167295,928.4491363,1484.323793,923.9098862,642.4169615,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.10619682,-25.30013903,-39.40633585,-1970.316792
921.3578773,639.1455325,936.770259,1482.066546,928.4491296,1484.323783,923.9098796,642.416957,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.10051924,-25.30182153,-39.40234078,-1970.117039
921.2571737,639.0448308,936.6695552,1481.965838,928.449123,1484.323772,923.909873,642.4169524,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.09466275,-25.30368384,-39.39834659,-1969.91733
921.1565125,638.9441716,936.5688939,1481.865173,928.4491164,1484.323761,923.9098664,642.4169478,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.08862764,-25.30572572,-39.39435336,-1969.717668
921.055895,638.8435562,936.4682763,1481.764551,928.4491097,1484.323751,923.9098598,642.4169432,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.0824142,-25.30794694,-39.39036115,-1969.518057
920.9553226,638.7429858,936.3677038,1481.663975,928.4491031,1484.32374,923.9098532,642.4169386,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.07602272,-25.31034729,-39.38637002,-1969.318501
920.8547965,638.6424617,936.2671776,1481.563445,928.4490965,1484.32373,923.9098466,642.416934,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.06945351,-25.31292653,-39.38238003,-1969.119002
920.7543179,638.5419851,936.1666989,1481.462962,928.4490898,1484.323719,923.90984,642.4169294,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.06270684,-25.31568442,-39.37839126,-1968.919563
920.6538881,638.4415574,936.066269,1481.362528,928.4490832,1484.323708,923.9098334,642.4169248,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.05578302,-25.31862074,-39.37440376,-1968.720188
920.5535085,638.3411797,935.9658892,1481.262145,928.4490766,1484.323698,923.9098268,642.4169202,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.04868235,-25.32173524,-39.37041759,-1968.520879
920.4531801,638.2408534,935.8655608,1481.161813,928.4490699,1484.323687,923.9098202,642.4169157,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.04140513,-25.32502768,-39.36643281,-1968.32164
920.3529044,638.1405798,935.765285,1481.061533,928.4490633,1484.323677,923.9098136,642.4169111,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.03395165,-25.32849782,-39.36244947,-1968.122474
920.2526826,638.0403599,935.665063,1480.961307,928.4490567,1484.323666,923.909807,642.4169065,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.02632223,-25.33214541,-39.35846765,-1967.923382
920.1525159,637.9401952,935.5648962,1480.861136,928.4490501,1484.323655,923.9098004,642.4169019,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.01851717,-25.33597022,-39.35448739,-1967.724369
